"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"[Eubacterium] eligens","Phytophthora capsici",-0.00978272521197255,0.835327692598976,0.0752842514730481,0.0848318372398165,1.32543272771017,0.185027668088067,0.18015873015873,0.597820818916478,"0/0","Intersect",1.32543272771017
"Trichoderma atroviride","Aspergillus ochraceoroseus",-0.0319493973275076,0.497105366428746,0.0531974260018879,0.223656503572379,1.32540106123178,0.18503816522275,0.18015873015873,0.597820818916478,"0/0","Eukaryota",1.32540106123178
"Hyaloscypha variabilis","Edhazardia aedis",0.202313561485563,1.39996082633154e-05,0.119487382894918,0.00612337532306828,-1.32345293435331,0.185684798251815,0.180406746031746,0.597820818916478,"+/+","Eukaryota",1.32345293435331
"Gemella morbillorum","Trichoderma atroviride",-0.00350083127971881,0.940701842350502,0.0812395523019143,0.06287553560907,1.32091913135346,0.186528329974655,0.180555555555556,0.597820818916478,"0/0","Intersect",1.32091913135346
"Aspergillus kawachii","Cordyceps sp. RAO-2017",-0.0574454246882099,0.221843730317274,0.0272709839646454,0.532966959705896,1.31884496096767,0.187220949630343,0.180902777777778,0.597820818916478,"0/0","Eukaryota",1.31884496096767
"Bifidobacterium pseudocatenulatum","[Candida] arabinofermentans",0.112143423397618,0.0168287348863181,0.0278411689063135,0.524434820975105,-1.31856902829928,0.187313233693375,0.180952380952381,0.597820818916478,"+/0","Intersect",1.31856902829928
"Lactobacillus ruminis","Trichoderma atroviride",-0.0122247763827598,0.795042499226418,0.0721743570415752,0.0985477149062972,1.31478467477399,0.188582279383127,0.181746031746032,0.598605971271315,"0/0","Intersect",1.31478467477399
"Anaerostipes hadrus","Edhazardia aedis",0.223728898553977,1.47140108852639e-06,0.142247008953601,0.00108251784088331,-1.3122082032266,0.189449894779653,0.182291666666667,0.598605971271315,"+/+","Intersect",1.3122082032266
"Bifidobacterium longum","Erysiphe pulchra",-0.0230179192867845,0.624727082110426,0.0612501769574435,0.161097860251827,1.31203881509713,0.189507038374191,0.182291666666667,0.598605971271315,"0/0","Intersect",1.31203881509713
"Bifidobacterium bifidum","Paracoccidioides brasiliensis",-0.0178534126394927,0.704398929171284,0.0663072827728224,0.129180965321562,1.31065592204793,0.189974036731619,0.182539682539683,0.598605971271315,"0/0","Intersect",1.31065592204793
"Erysiphe pulchra","Phytopythium vexans",-0.123973191983486,0.00818219745561022,-0.0405709443642857,0.353530322629456,1.3069381508848,0.191233717783693,0.18328373015873,0.599156275123317,"-/0","Eukaryota",1.3069381508848
"Dialister pneumosintes","Tuber magnatum",-0.0888936764840453,0.0584099248213032,-0.00512684894430969,0.906708193519162,1.30664308521725,0.191333956622224,0.183382936507936,0.599156275123317,"0/0","Intersect",1.30664308521725
"Parvimonas micra","Lipomyces starkeyi",-0.104629949704048,0.0257902677728703,-0.0211724934455773,0.628371173645216,1.30410112565026,0.192199105163069,0.183878968253968,0.599672561094847,"-/0","Intersect",1.30410112565026
"Anaerostipes hadrus","Aspergillus rambellii",-0.0641452237722212,0.172442485890633,0.0193689736186062,0.657922950743496,1.30046418078645,0.193441925152467,0.185019841269841,0.600947756284269,"0/0","Intersect",1.30046418078645
"Pseudobutyrivibrio xylanivorans","Paracoccidioides brasiliensis",0.162636381717549,0.000503336404849009,0.0804049813003023,0.0656362522785789,-1.29906077359923,0.19392307353949,0.18546626984127,0.600947756284269,"+/0","Intersect",1.29906077359923
"Tuber magnatum","Edhazardia aedis",0.276792527581998,1.98488780966954e-09,0.198319907910196,4.67638251988589e-06,-1.2945102684556,0.195489224730807,0.18640873015873,0.600947756284269,"+/+","Eukaryota",1.2945102684556
"Trichoderma atroviride","Leucoagaricus sp. SymC.cos",0.17421471897721,0.000191196797453053,0.0925449814132774,0.0340086678178184,-1.29415945646627,0.195610347871497,0.18655753968254,0.600947756284269,"+/+","Eukaryota",1.29415945646627
"Streptococcus salivarius","Tuber magnatum",0.087674979770623,0.0619629587619244,0.00472222413094792,0.914041344902252,-1.29383152053633,0.195723622446881,0.186706349206349,0.600947756284269,"0/0","Intersect",1.29383152053633
"Fusobacterium periodonticum","[Candida] arabinofermentans",-0.0426464894279757,0.364624729101332,0.0404064198826413,0.355487353811258,1.29262432645857,0.196141021805821,0.186954365079365,0.600947756284269,"0/0","Intersect",1.29262432645857
"Streptococcus salivarius","[Candida] arabinofermentans",0.086063697201535,0.0669323275572635,0.00326731609948533,0.940465045211438,-1.29120891730329,0.196631243805081,0.187053571428571,0.600947756284269,"0/0","Intersect",1.29120891730329
"Aspergillus kawachii","Hyaloscypha variabilis",0.0298246426548154,0.526165005865647,-0.0531033341379573,0.224477771002142,-1.29085141566643,0.196755205071131,0.187202380952381,0.600947756284269,"0/0","Eukaryota",1.29085141566643
"Trichoderma atroviride","Schizosaccharomyces pombe",0.118650984125295,0.0114029073853019,0.0364798553948567,0.404199934647569,-1.2866461576508,0.198217647694611,0.187698412698413,0.600947756284269,"+/0","Eukaryota",1.2866461576508
"Sphaerulina musiva","Schizosaccharomyces pombe",-0.067965153139053,0.148224264414541,0.0145481658691423,0.739463860626343,1.28513437532616,0.198745331052083,0.187896825396825,0.600947756284269,"0/0","Eukaryota",1.28513437532616
"Streptococcus salivarius","Erysiphe pulchra",-0.0239386396772933,0.6109387197886,0.0585524177001544,0.180389706947315,1.28425392114267,0.199053123914788,0.187996031746032,0.600947756284269,"0/0","Intersect",1.28425392114267
"Bifidobacterium longum","Colletotrichum salicis",0.0134170070752197,0.775564013560771,-0.0686517211809158,0.116156354706505,-1.27826543496719,0.201155850927287,0.189384920634921,0.603572704062215,"0/0","Intersect",1.27826543496719
"Bifidobacterium longum","Baudoinia panamericana",0.0424759928871033,0.366547002090737,0.124004118474201,0.00443405096141625,1.27774269890176,0.201340164432184,0.189632936507937,0.603572704062215,"0/+","Intersect",1.27774269890176
"Coniochaeta ligniaria","Leucoagaricus sp. SymC.cos",0.024053111885018,0.609233864095789,-0.0579135463550553,0.18519923234475,-1.27606415901244,0.201932839983893,0.190079365079365,0.603572704062215,"0/0","Eukaryota",1.27606415901244
"Rhizophagus clarus","Albugo candida",0.174975047894137,0.000179027432132273,0.253129030981235,4.04963129696512e-09,1.27486314592065,0.202357685513625,0.190376984126984,0.603572704062215,"+/+","Eukaryota",1.27486314592065
"Bifidobacterium catenulatum","Colletotrichum salicis",0.0170619289717839,0.716928063752626,-0.0647164016739627,0.138644607475144,-1.27348806472228,0.202844905150719,0.190823412698413,0.603572704062215,"0/0","Intersect",1.27348806472228
"Moniliophthora perniciosa","Lipomyces starkeyi",0.00964448161522304,0.837622221771525,0.0912362719568512,0.0366300955886767,1.27310467120578,0.202980901596408,0.190922619047619,0.603572704062215,"0/+","Eukaryota",1.27310467120578
"Bifidobacterium bifidum","Bifidobacterium longum",0.173199365237677,0.000208658831791775,0.0929875149758375,0.033159209847323,-1.27093102947798,0.20375318633833,0.191517857142857,0.603572704062215,"+/+","Bacteria",1.27093102947798
"Streptococcus equinus","Streptococcus thermophilus",0.235430111394916,3.89456828564505e-07,0.310786044139225,3.21076498721595e-13,1.26748676835011,0.204981291840143,0.192361111111111,0.603572704062215,"+/+","Bacteria",1.26748676835011
"[Eubacterium] eligens","Albugo candida",0.171551747486951,0.000240203766147307,0.0915551826664128,0.0359759710836238,-1.26698877429541,0.205159303847962,0.192460317460317,0.603572704062215,"+/+","Intersect",1.26698877429541
"Prevotella intermedia","Trichoderma atroviride",-0.027504992754257,0.558849376223796,0.0538646703644946,0.217893989800278,1.26661629463756,0.205292523161845,0.192460317460317,0.603572704062215,"0/0","Intersect",1.26661629463756
"Anaerostipes hadrus","Hyaloscypha variabilis",0.0409787408257114,0.383697264701699,0.121789481062774,0.00520114419843098,1.26609618023399,0.205478650003996,0.192559523809524,0.603572704062215,"0/+","Intersect",1.26609618023399
"Fusobacterium nucleatum","[Candida] arabinofermentans",-0.0358260646574387,0.446360924974114,0.0452399130750919,0.300839090317789,1.26169209700208,0.207059601773126,0.19360119047619,0.605320757232926,"0/0","Intersect",1.26169209700208
"Hyaloscypha variabilis","Tuber magnatum",0.231651427146793,6.02877746391783e-07,0.153659413887024,0.000410261776186305,-1.26068746627315,0.207421471457326,0.193799603174603,0.605320757232926,"+/+","Eukaryota",1.26068746627315
"Cordyceps sp. RAO-2017","Edhazardia aedis",-0.119744148398416,0.0106621217488612,-0.0393965691217953,0.367648424380321,1.25846068793518,0.208225195893269,0.194494047619048,0.605975822152361,"-/0","Eukaryota",1.25846068793518
"Bifidobacterium pseudocatenulatum","Sphaerulina musiva",-0.0309839771581455,0.510202591636925,0.0498278923778251,0.254416658271516,1.2578169217666,0.208457974449496,0.19469246031746,0.605975822152361,"0/0","Intersect",1.2578169217666
"Parvimonas micra","Phytopythium vexans",-0.00621864221407268,0.894874886720468,0.0743091125081642,0.0889562158171016,1.25473665832822,0.20957437343573,0.195386904761905,0.607072225583073,"0/0","Intersect",1.25473665832822
"Romboutsia ilealis","Streptococcus salivarius",0.0429963987161854,0.360699365230378,0.12271085589729,0.00486854700944939,1.24920561615247,0.211589878392166,0.19672619047619,0.610164831443619,"0/+","Bacteria",1.24920561615247
"Bifidobacterium longum","Albugo candida",0.034077569380562,0.468876146716941,-0.0459890583694685,0.29289746547828,-1.24613833623831,0.212713612689091,0.197668650793651,0.611411704602348,"0/0","Intersect",1.24613833623831
"Bifidobacterium angulatum","Colletotrichum fioriniae",0.0275534455503622,0.558156740657071,-0.0524918266435188,0.229867619085653,-1.24595554014933,0.212780718015822,0.19781746031746,0.611411704602348,"0/0","Intersect",1.24595554014933
"Anaerostipes hadrus","Lactococcus garvieae",0.0256455583167113,0.585739615215613,0.105108848287056,0.0159839064799634,1.2420168555059,0.214230343145545,0.198809523809524,0.612344357862879,"0/+","Bacteria",1.2420168555059
"Fusobacterium nucleatum","Cordyceps sp. RAO-2017",0.0249757052322334,0.59557126020126,-0.0548058292252446,0.209947965873239,-1.24192933950471,0.214262633924477,0.198809523809524,0.612344357862879,"0/0","Intersect",1.24192933950471
"Prevotella intermedia","Cordyceps sp. RAO-2017",0.0435281065893541,0.35478534939077,-0.0359481583753566,0.411089306333851,-1.2369141661584,0.216118950252023,0.200297619047619,0.614947168108519,"0/0","Intersect",1.2369141661584
"Bifidobacterium catenulatum","Cordyceps sp. RAO-2017",0.049898183722573,0.288724291728611,-0.0294737520882226,0.500397007158591,-1.23540013798226,0.216681621478119,0.200545634920635,0.614947168108519,"0/0","Intersect",1.23540013798226
"Porphyromonas asaccharolytica","Trichoderma atroviride",-0.0590617436463294,0.209089763975509,0.0202520858648416,0.643382277452957,1.23483189223047,0.216893075345971,0.200694444444444,0.614947168108519,"0/0","Intersect",1.23483189223047
"Dialister pneumosintes","Pseudocercospora musae",-0.0362609603253147,0.440857609779882,0.0425036662270406,0.331050884338141,1.22582151395062,0.220265849315416,0.202777777777778,0.619343336424207,"0/0","Intersect",1.22582151395062
"Anaerostipes hadrus","Bifidobacterium bifidum",0.0920387458810432,0.0500133017708588,0.0135656620443134,0.756483576954055,-1.2246909316129,0.220691692169203,0.202827380952381,0.619343336424207,"0/0","Bacteria",1.2246909316129
"Coniochaeta ligniaria","Tuber magnatum",0.20136754256786,1.53832420424216e-05,0.125053758663544,0.00410750992317066,-1.22021402537775,0.222383751395846,0.20406746031746,0.620682407522894,"+/+","Eukaryota",1.22021402537775
"Butyrivibrio proteoclasticus","Romboutsia ilealis",0.332508284471714,3.50830475781549e-13,0.261111083885728,1.24580723515066e-09,-1.21865268264416,0.222976044310673,0.204315476190476,0.620682407522894,"+/+","Bacteria",1.21865268264416
"Clostridium beijerinckii","Hyaloscypha variabilis",0.0833403575139917,0.076071801818425,0.00519197344642134,0.905528644267856,-1.2186031219617,0.222994863545812,0.204315476190476,0.620682407522894,"0/0","Intersect",1.2186031219617
"Aspergillus ochraceoroseus","Edhazardia aedis",0.0175862990655416,0.708618589211295,0.0954721338099794,0.0287187563153326,1.21601473355012,0.223979309495389,0.204960317460317,0.621398942648582,"0/+","Eukaryota",1.21601473355012
"Butyrivibrio proteoclasticus","Lactococcus garvieae",0.102216342166817,0.0294317889483673,0.0245304877562361,0.574927912444903,-1.21389118324467,0.224789280160098,0.205357142857143,0.621398942648582,"+/0","Bacteria",1.21389118324467
"Erysiphe pulchra","Trichoderma atroviride",-0.0961658544290874,0.0405470146081859,-0.0186220742175912,0.670322667011569,1.21078881852795,0.225976351636018,0.205803571428571,0.621398942648582,"-/0","Eukaryota",1.21078881852795
"Pseudobutyrivibrio xylanivorans","Schizosaccharomyces pombe",0.204620447869226,1.11044993449383e-05,0.129003481486117,0.00306464892574621,-1.21054204088306,0.226070968995687,0.205952380952381,0.621398942648582,"+/+","Intersect",1.21054204088306
"Moniliophthora perniciosa","Naumovozyma dairenensis",-0.0690563553126525,0.14180548775046,0.00812764088472253,0.852611932170487,1.20230417841276,0.229245698638258,0.208333333333333,0.627380422752732,"0/0","Eukaryota",1.20230417841276
"Bifidobacterium bifidum","Escherichia coli",-0.0335754254920259,0.475456090340928,0.0436173376962765,0.318526050963539,1.20135250459294,0.229614491572513,0.208680555555556,0.627380422752732,"0/0","Bacteria",1.20135250459294
"Dialister pneumosintes","Baudoinia panamericana",-0.0249807831852893,0.595496448020653,0.0519993724252643,0.234274363040985,1.19822935341178,0.230827740924754,0.209474206349206,0.627380422752732,"0/0","Intersect",1.19822935341178
"Butyrivibrio proteoclasticus","Aspergillus ochraceoroseus",0.0649280465725606,0.167253278645357,-0.0119040520176476,0.785533129266658,-1.19654682229023,0.231483238196179,0.209970238095238,0.627380422752732,"0/0","Intersect",1.19654682229023
"Debaryomyces hansenii","[Candida] arabinofermentans",0.0445849316015654,0.343212996256223,-0.0321762979111739,0.461922529494543,-1.19464582275643,0.232225438030986,0.21031746031746,0.627380422752732,"0/0","Eukaryota",1.19464582275643
"Roseburia intestinalis","Tuber magnatum",0.147507599387492,0.00162391242967574,0.0717334844956368,0.100627618683593,-1.19360071148528,0.232634195549718,0.21046626984127,0.627380422752732,"+/0","Intersect",1.19360071148528
"Streptococcus equinus","Moniliophthora perniciosa",-0.0509225669922441,0.278927145843272,0.0256941848091122,0.556920691355796,1.19253929796577,0.233049851326009,0.210763888888889,0.627380422752732,"0/0","Intersect",1.19253929796577
"Adlercreutzia equolifaciens","Colletotrichum fioriniae",0.0249826673536364,0.595468690138288,0.101299175253209,0.0202599977897016,1.19243755704236,0.233089721317112,0.210763888888889,0.627380422752732,"0/+","Intersect",1.19243755704236
"Prevotella intermedia","Pichia kudriavzevii",-0.0398634411908007,0.39678523255946,0.0365580349483247,0.40319277832067,1.18931038972236,0.234317548381433,0.21155753968254,0.628688035695888,"0/0","Intersect",1.18931038972236
"Anaerostipes hadrus","Thielaviopsis punctulata",-0.0563361030919739,0.230912612548929,0.0198780312899395,0.649524982850782,1.18647246931446,0.235435767441024,0.212599206349206,0.629211328199222,"0/0","Intersect",1.18647246931446
"Clostridium beijerinckii","Streptococcus thermophilus",0.235389581725438,3.91301794522292e-07,0.162179704102858,0.000190055567518499,-1.1862650335114,0.235517650748149,0.21264880952381,0.629211328199222,"+/+","Bacteria",1.1862650335114
"Butyrivibrio proteoclasticus","Sphaerulina musiva",-0.119658857537692,0.010718345749448,-0.0439986693965081,0.314309493329763,1.18540471313892,0.235857469139733,0.212797619047619,0.629211328199222,"-/0","Intersect",1.18540471313892
"Parvimonas micra","Leucoagaricus sp. SymC.cos",-0.0616371667020798,0.18987591435863,0.0142895564208648,0.743931764151309,1.18226431603724,0.23710083983057,0.213640873015873,0.630653617061087,"0/0","Intersect",1.18226431603724
"Romboutsia ilealis","Lipomyces starkeyi",0.00769525173716795,0.870112763977088,0.0833637576972398,0.0562782821963141,1.18002978613854,0.237988368389743,0.214285714285714,0.631506386130297,"0/0","Intersect",1.18002978613854
