"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Clostridium beijerinckii","Fusobacterium periodonticum",-0.0217737717890699,0.643568212124785,0.111760980936955,0.0366242295143047,1.87663212822477,0.0605685308024167,0.111027027027027,0.399967749886618,"0/+","Bacteria",1.87663212822477
"Blautia sp. SC05B48","Trichoderma atroviride",0.207814489453937,8.02232952734627e-06,0.0769934532322566,0.150605157298934,-1.87289216081145,0.0610832779173259,0.111387387387387,0.399967749886618,"+/0","Intersect",1.87289216081145
"Rhizophagus clarus","Leucoagaricus sp. SymC.cos",0.279293740756554,1.39982003766193e-09,0.152060397844306,0.00435530490792591,-1.87186987785708,0.0612246078367846,0.111459459459459,0.399967749886618,"+/+","Eukaryota",1.87186987785708
"Streptococcus sp. A12","Aspergillus rambellii",-0.0610492983806543,0.194143202726897,0.0723820484512291,0.176672148137717,1.8714105464034,0.0612881982166104,0.111495495495495,0.399967749886618,"0/0","Intersect",1.8714105464034
"Streptococcus sp. HSISS3","Rhizophagus clarus",0.117584857684358,0.012168867501011,-0.0154433999093728,0.773420858458581,-1.87059518498785,0.0614012125126698,0.111495495495495,0.399967749886618,"+/0","Intersect",1.87059518498785
"Parvimonas micra","Roseburia intestinalis",-0.0594781630335097,0.205891411249144,0.0738331403680427,0.168131667511907,1.86975845652858,0.0615173677612552,0.11163963963964,0.399967749886618,"0/0","Bacteria",1.86975845652858
"Brachyspira pilosicoli","Trichoderma atroviride",-0.0246028463419416,0.601076127509937,0.108353808689437,0.0427821540228384,1.86797272115944,0.0617658733325183,0.111783783783784,0.399967749886618,"0/+","Intersect",1.86797272115944
"Sphaerulina musiva","Baudoinia panamericana",-0.0886747053063942,0.0590355925880228,0.0444079987881656,0.407537863429539,1.86736744280703,0.0618502930806317,0.111783783783784,0.399967749886618,"0/0","Eukaryota",1.86736744280703
"Romboutsia ilealis","Tuber magnatum",0.142143562028613,0.00239921461166093,0.0099455905061872,0.852912222802892,-1.86486479956111,0.062200357557445,0.112216216216216,0.399967749886618,"+/0","Intersect",1.86486479956111
"Parvimonas micra","Choanephora cucurbitarum",-0.0665084458364289,0.157134790696276,0.0664009662160656,0.215281655363206,1.86400830074532,0.0623205386648506,0.112324324324324,0.399967749886618,"0/0","Intersect",1.86400830074532
"Streptococcus thermophilus","Tuber magnatum",0.0877064035718419,0.0618691551972699,-0.0450380218061363,0.400910422566499,-1.86254158384528,0.0625267896691019,0.112468468468468,0.399967749886618,"0/0","Intersect",1.86254158384528
"Aspergillus rambellii","Pneumocystis murina",-0.0368231861583511,0.433800792697891,0.0956773381826006,0.0738310504066644,1.85987934520261,0.0629025982127319,0.112612612612613,0.399967749886618,"0/0","Eukaryota",1.85987934520261
"Phytophthora capsici","Aspergillus ochraceoroseus",0.00348057545867182,0.941044316849731,0.135403580689566,0.0112192205877935,1.85916477181898,0.0630037865246152,0.112684684684685,0.399967749886618,"0/+","Eukaryota",1.85916477181898
"Schizosaccharomyces pombe","Tuber magnatum",0.226206594828878,1.11698133853366e-06,0.0972124541916766,0.0692972375505427,-1.85787219926912,0.0631871651623361,0.112828828828829,0.399967749886618,"+/0","Eukaryota",1.85787219926912
"Blautia sp. SC05B48","Schizosaccharomyces pombe",0.20566056202261,9.99447350924498e-06,0.0759648989318941,0.156150189362913,-1.85587042204104,0.0634720298259313,0.113153153153153,0.399967749886618,"+/0","Intersect",1.85587042204104
"Roseburia intestinalis","Prevotella intermedia",-0.0418057475823701,0.374164601647036,0.090162655896526,0.0921456401315046,1.85186288831598,0.0640455142577968,0.113369369369369,0.399967749886618,"0/0","Bacteria",1.85186288831598
"Butyrivibrio proteoclasticus","Pseudocercospora musae",0.283548151169492,7.66635643856262e-10,0.158062084178468,0.0030253165488956,-1.85045461807773,0.064248053150735,0.113477477477477,0.399967749886618,"+/+","Intersect",1.85045461807773
"[Eubacterium] eligens","Adlercreutzia equolifaciens",0.0792438636427104,0.0917054976531211,0.208440944650151,8.53487866270264e-05,1.85035402881055,0.0642625402150093,0.113477477477477,0.399967749886618,"0/+","Bacteria",1.85035402881055
"Rhizophagus irregularis","Cordyceps sp. RAO-2017",-0.220331268654406,2.13621178568602e-06,-0.0919146636984956,0.0859698783445717,1.8461370231199,0.0648723123136698,0.114126126126126,0.399967749886618,"-/0","Eukaryota",1.8461370231199
"Streptococcus sp. FDAARGOS 192","Trichoderma atroviride",-0.0213685414804531,0.649755360491603,0.109852571194142,0.0399735905417367,1.84389708609618,0.065198139850772,0.114342342342342,0.399967749886618,"0/+","Intersect",1.84389708609618
"Streptococcus sp. HSISS3","Colletotrichum salicis",-0.0350610532750621,0.456135594193545,0.0962736891533109,0.0720419061088553,1.84359947108578,0.065241533171919,0.114378378378378,0.399967749886618,"0/0","Intersect",1.84359947108578
"Roseburia intestinalis","Dialister pneumosintes",-0.0653203528167082,0.164697144230184,0.0660525189878854,0.217704349648228,1.84239651661106,0.0654171709616163,0.114522522522523,0.399967749886618,"0/0","Bacteria",1.84239651661106
"Pseudobutyrivibrio xylanivorans","Hyaloscypha variabilis",0.0934807466331386,0.0465149869933328,-0.0377637866460558,0.481296003825538,-1.84203115452668,0.0654705929071475,0.114666666666667,0.399967749886618,"+/0","Intersect",1.84203115452668
"Pseudocercospora musae","Thielaviopsis punctulata",-0.139465288285582,0.0029013614360891,-0.00889656517390316,0.868277066178103,1.84129147298616,0.0655788566428462,0.114810810810811,0.399967749886618,"-/0","Eukaryota",1.84129147298616
"[Eubacterium] eligens","Rhizophagus clarus",0.141823860584094,0.00245467655785259,0.0113347502054774,0.832651649570115,-1.84083961965099,0.0656450648971304,0.114882882882883,0.399967749886618,"+/0","Intersect",1.84083961965099
"Longibaculum sp. KGMB06250","Streptococcus sp. HSISS3",0.104490522820586,0.0259895263051659,-0.0264024553234118,0.622533050562191,-1.83846960823411,0.0659932362345249,0.115135135135135,0.399967749886618,"+/0","Bacteria",1.83846960823411
"Pseudocercospora musae","Phytopythium vexans",0.11793970856644,0.0119090241701063,-0.0127561445911247,0.812034993498695,-1.83799461182542,0.0660631992860905,0.115171171171171,0.399967749886618,"+/0","Eukaryota",1.83799461182542
"Streptococcus equinus","Streptococcus sp. A12",0.449000429060074,0,0.338433250977355,7.94138088622276e-11,-1.83627991293193,0.0663162690126446,0.115279279279279,0.399967749886618,"+/+","Bacteria",1.83627991293193
"Roseburia intestinalis","Streptococcus salivarius",0.13135714627798,0.0050582085397648,0.00100959755251095,0.984984477363134,-1.83607584309601,0.0663464404688849,0.115315315315315,0.399967749886618,"+/0","Bacteria",1.83607584309601
"Romboutsia ilealis","Streptococcus thermophilus",0.265935757475598,8.67997362874462e-09,0.14050217989723,0.00848286036193646,-1.83518441622717,0.0664783693689638,0.115387387387387,0.399967749886618,"+/+","Bacteria",1.83518441622717
"Paracoccidioides brasiliensis","Edhazardia aedis",0.198655502988781,2.01063181282102e-05,0.0707403246100484,0.186717988032901,-1.82715209746901,0.067676903951121,0.116324324324324,0.402490250378513,"+/0","Eukaryota",1.82715209746901
"Anaerostipes hadrus","Streptococcus salivarius",0.145448041819196,0.00188934839785415,0.0163065469431508,0.761130594429777,-1.82302341035172,0.068299845314335,0.117045045045045,0.403252735395806,"+/0","Bacteria",1.82302341035172
"Pseudobutyrivibrio xylanivorans","Rhizophagus clarus",0.248495652659367,8.11546339019031e-08,0.123048881920231,0.0213038732114224,-1.82238310423706,0.0683968764071004,0.117153153153153,0.403252735395806,"+/+","Intersect",1.82238310423706
"Albugo candida","Schizosaccharomyces pombe",0.137274504809611,0.0033812462400642,0.00827214864226175,0.877446718395183,-1.81875786205169,0.0689483797209813,0.117621621621622,0.403252735395806,"+/0","Eukaryota",1.81875786205169
"Colletotrichum salicis","Thielaviopsis punctulata",-0.0960276541187578,0.0408375620434467,0.0332261492003206,0.53555294245701,1.81439588733482,0.069616798472326,0.118198198198198,0.403252735395806,"-/0","Eukaryota",1.81439588733482
"Clostridium beijerinckii","Colletotrichum salicis",0.0517413014941552,0.271260698014667,0.179265988080878,0.000754156064734168,1.81262863281062,0.0698891185393635,0.118342342342342,0.403252735395806,"0/+","Intersect",1.81262863281062
"Parvimonas micra","Trichoderma atroviride",-0.0483452023180614,0.304012919569792,0.0808007577227499,0.131374461769798,1.81155817362259,0.0700544926903402,0.118414414414414,0.403252735395806,"0/0","Intersect",1.81155817362259
"Trichoderma atroviride","Colletotrichum salicis",0.120319501291893,0.0102896292570569,-0.0084032555435342,0.875519992566661,-1.81083627737483,0.0701661989148145,0.118522522522523,0.403252735395806,"+/0","Eukaryota",1.81083627737483
"Pichia kudriavzevii","Colletotrichum salicis",-0.0181019789839777,0.700480389865814,0.110611053246139,0.0386126521640593,1.80888676052357,0.0704685976619134,0.118774774774775,0.403252735395806,"0/+","Eukaryota",1.80888676052357
"Streptococcus sp. HSISS3","Naumovozyma dairenensis",0.125671691973781,0.007340777858031,-0.00277474572664707,0.958747706954829,-1.80811551838367,0.0705885234239584,0.118846846846847,0.403252735395806,"+/0","Intersect",1.80811551838367
"Romboutsia ilealis","Ruminococcus bicirculans",0.106099702039437,0.0237686589731108,-0.0224120272899692,0.676061767650264,-1.80534190971473,0.0710211952659305,0.119099099099099,0.403252735395806,"+/0","Bacteria",1.80534190971473
"Paracoccidioides brasiliensis","Thielaviopsis punctulata",-0.0800529462286302,0.0884290880881466,0.0486493951574124,0.36418030706488,1.80528760697538,0.0710296879290917,0.119099099099099,0.403252735395806,"0/0","Eukaryota",1.80528760697538
"Dialister pneumosintes","Streptococcus salivarius",-0.0269576272549121,0.566702764206112,0.101449880187231,0.0579523241843072,1.80321230320412,0.0713548789998492,0.119423423423423,0.403252735395806,"0/0","Bacteria",1.80321230320412
"Trichoderma atroviride","Pseudocercospora musae",0.236619476223155,3.38892429674331e-07,0.11201349372581,0.0361994196544919,-1.80237569945723,0.0714863158021283,0.119531531531532,0.403252735395806,"+/+","Eukaryota",1.80237569945723
"Erysiphe pulchra","Coniochaeta ligniaria",-0.103231925881652,0.0278490409414238,0.0250542798203467,0.640414581202151,1.80175970031276,0.071583220719075,0.119675675675676,0.403252735395806,"-/0","Eukaryota",1.80175970031276
"Porphyromonas asaccharolytica","Aspergillus rambellii",0.150873963474652,0.00126269407265966,0.0235529154500983,0.660575069351002,-1.79919477393371,0.0719878758501812,0.119963963963964,0.403252735395806,"+/0","Intersect",1.79919477393371
"Moniliophthora perniciosa","Edhazardia aedis",-0.027521415034848,0.558614572149852,0.100556400917126,0.060207081069634,1.79847221001211,0.072102208664494,0.120072072072072,0.403252735395806,"0/0","Eukaryota",1.79847221001211
"Phytophthora capsici","Thielaviopsis punctulata",0.0135232188045048,0.773835352554967,0.140961005936741,0.00826851995171896,1.79785769666909,0.0721995613896863,0.120108108108108,0.403252735395806,"0/+","Eukaryota",1.79785769666909
"Sphaerulina musiva","Rhizophagus clarus",-0.12331541364709,0.00853049896508207,0.0043130729121135,0.93591759555702,1.79614173878041,0.0724719777595581,0.12036036036036,0.403395644471347,"-/0","Eukaryota",1.79614173878041
"Butyrivibrio proteoclasticus","Streptococcus anginosus",0.0904841943380711,0.0540282122350633,-0.0373147329018837,0.486529159367226,-1.79341196533673,0.0729070757450576,0.120576576576577,0.403417489379978,"0/0","Bacteria",1.79341196533673
"Streptococcus equinus","Hyaloscypha variabilis",0.146311321948158,0.00177359301248936,0.0201014249145008,0.70784208952427,-1.78221455159961,0.0747142507095512,0.121585585585586,0.404362686001185,"+/0","Intersect",1.78221455159961
"Hyaloscypha variabilis","Tuber magnatum",0.231651427146793,6.02877746391783e-07,0.108332642725809,0.0428229774144695,-1.78094790572322,0.0749209614855944,0.121765765765766,0.404362686001185,"+/+","Eukaryota",1.78094790572322
"Rhizophagus irregularis","Baudoinia panamericana",0.0455322913807087,0.333046051064615,0.171037410415452,0.0013178187926346,1.78090531032644,0.0749279209675965,0.121765765765766,0.404362686001185,"0/+","Eukaryota",1.78090531032644
"Butyrivibrio proteoclasticus","Sphaerulina musiva",-0.119658857537692,0.010718345749448,0.00666545285059308,0.901113774306944,1.777111941612,0.0755498237896258,0.122378378378378,0.404362686001185,"-/0","Intersect",1.777111941612
"Streptococcus sp. FDAARGOS 192","Rhizophagus irregularis",0.117764747670461,0.0120365219226983,-0.00856882634102878,0.873087841600587,-1.77686406764079,0.0755906076288292,0.122378378378378,0.404362686001185,"+/0","Intersect",1.77686406764079
"Fusobacterium periodonticum","Streptococcus sp. HSISS1",-0.0204933817500047,0.663199468926202,0.10595242946261,0.0476276292935007,1.77637500076904,0.0756711287412681,0.122414414414414,0.404362686001185,"0/+","Bacteria",1.77637500076904
"Streptococcus thermophilus","Moniliophthora perniciosa",-0.0442389514126383,0.346974766834531,0.082020363256727,0.125632838810398,1.77112402108221,0.0765400803125553,0.123027027027027,0.404362686001185,"0/0","Intersect",1.77112402108221
"Streptococcus sp. I-G2","Streptococcus sp. FDAARGOS 192",0.587319612016015,0,0.498362840146047,0,-1.77064533995144,0.0766196972673319,0.123063063063063,0.404362686001185,"+/+","Bacteria",1.77064533995144
"Anaerostipes hadrus","Rhizophagus clarus",0.269524183152165,5.36856159527588e-09,0.148944270398706,0.00523648266759702,-1.76856411337338,0.0769666440095804,0.123171171171171,0.404362686001185,"+/+","Intersect",1.76856411337338
"Dialister pneumosintes","Porphyromonas asaccharolytica",0.204701738000858,1.10136842159658e-05,0.0811873558626918,0.129532926736214,-1.76826321390599,0.0770169106390089,0.123171171171171,0.404362686001185,"+/0","Bacteria",1.76826321390599
"[Candida] arabinofermentans","Edhazardia aedis",0.417949651042623,0,0.30855847404526,3.71424113687624e-09,-1.76805477808968,0.0770517464772724,0.123171171171171,0.404362686001185,"+/+","Eukaryota",1.76805477808968
"Rhizophagus irregularis","Pseudocercospora musae",0.0682357483302052,0.146612283851706,0.191760249785003,0.000308312837164149,1.76200952046292,0.0780676889494989,0.123891891891892,0.404440507162778,"0/+","Eukaryota",1.76200952046292
"Pseudobutyrivibrio xylanivorans","Edhazardia aedis",0.248683245445478,7.92955132666862e-08,0.127558619387523,0.0169575163592828,-1.76102137904356,0.0782347845685212,0.123963963963964,0.404440507162778,"+/+","Intersect",1.76102137904356
"Streptococcus equinus","Streptococcus sp. I-P16",0.495021280500837,0,0.583871336816525,0,1.75927420554959,0.0785309456213397,0.12418018018018,0.404440507162778,"+/+","Bacteria",1.75927420554959
"Erysiphe pulchra","Paracoccidioides brasiliensis",-0.0856386945162036,0.0682962394573292,0.0397220410609977,0.458835736839317,1.75878721478928,0.0786136571750554,0.12418018018018,0.404440507162778,"0/0","Eukaryota",1.75878721478928
"Streptococcus sp. HSISS2","Tuber magnatum",0.0833783434715925,0.0759376757676313,-0.0418200193391831,0.435435987383419,-1.7563345767752,0.0790312966183625,0.12436036036036,0.404440507162778,"0/0","Intersect",1.7563345767752
"Pseudobutyrivibrio xylanivorans","[Candida] arabinofermentans",0.246339371815957,1.05783766191081e-07,0.125550079889362,0.0187870744170482,-1.75464111931643,0.0793207133580982,0.124540540540541,0.404440507162778,"+/+","Intersect",1.75464111931643
"Aspergillus ochraceoroseus","[Candida] arabinofermentans",0.107686155729986,0.0217417241078812,-0.0169548045605255,0.751939233073388,-1.75136270568986,0.0798834527657005,0.124864864864865,0.404440507162778,"+/0","Eukaryota",1.75136270568986
"Porphyromonas asaccharolytica","Bifidobacterium adolescentis",0.0802674127576519,0.0875765526943215,-0.0443060958202688,0.4086158943879,-1.74735515665127,0.0805757509826453,0.125441441441441,0.404440507162778,"0/0","Bacteria",1.74735515665127
"Clostridium beijerinckii","Streptococcus sp. HSISS1",0.149367773829263,0.00141404010722201,0.0260241413976477,0.627529079683948,-1.74298750538833,0.0813357973652593,0.12572972972973,0.404440507162778,"+/0","Bacteria",1.74298750538833
"Bifidobacterium longum","Cordyceps sp. RAO-2017",0.153178717285817,0.0010597426871537,0.0301034270092811,0.574595703735401,-1.74043447604244,0.0817827562115399,0.126018018018018,0.404440507162778,"+/0","Intersect",1.74043447604244
"Aspergillus rambellii","Edhazardia aedis",-0.12495806167325,0.00768439382415931,-0.00136525463317654,0.979695856640232,1.73998580439459,0.0818615106251493,0.126018018018018,0.404440507162778,"-/0","Eukaryota",1.73998580439459
