"","Cohort","Feature","Seed","AUC","MeanAUC","Kingdoms"
"1684","2021_JunY_1","Enterobacter_asburiae","81","64.63",55.78,"fungi"
"1685","2021_JunY_1","Enterobacter_cloacae","16","51.21",56.17,"fungi"
"1686","2021_JunY_1","Klebsiella_grimontii","5","58.49",53.83,"fungi"
"1687","2021_JunY_1","Klebsiella_michiganensis","9","59.94",56.52,"fungi"
"1688","2021_JunY_1","Klebsiella_variicola","32","50.07",49.62,"fungi"
"1689","2021_JunY_1","Klebsiella_quasipneumoniae","89","48.64",52.78,"fungi"
"1690","2021_JunY_1","Klebsiella_aerogenes","29","51.25",50.51,"fungi"
"1691","2021_JunY_1","Klebsiella_pneumoniae","74","61.56",49.4,"fungi"
"1692","2021_JunY_1","Klebsiella_oxytoca","99","59.19",54.23,"fungi"
"1693","2021_JunY_1","Salmonella_enterica","11","54.87",51.35,"fungi"
"1694","2021_JunY_1","Escherichia_coli","88","52.15",51.29,"fungi"
"1695","2021_JunY_1","Ornithobacterium_rhinotracheale","64","60.16",55.02,"fungi"
"1696","2021_JunY_1","Petrimonas_mucosa","23","56.45",54.03,"fungi"
"1697","2021_JunY_1","Porphyromonas_asaccharolytica","71","59.52",62.34,"fungi"
"1698","2021_JunY_1","Porphyromonas_gingivalis","57","54.56",48.76,"fungi"
"1699","2021_JunY_1","Alloprevotella_sp_E39","32","41.6",45.6,"fungi"
"1700","2021_JunY_1","Paraprevotella_xylaniphila","18","45.33",49.94,"fungi"
"1701","2021_JunY_1","Prevotella_sp_oral_taxon_299","7","52.26",53.86,"fungi"
"1702","2021_JunY_1","Prevotella_scopos","48","50.81",52.04,"fungi"
"1703","2021_JunY_1","Prevotella_jejuni","73","56.78",48.99,"fungi"
"1704","2021_JunY_1","Prevotella_fusca","41","60.22",57.03,"fungi"
"1705","2021_JunY_1","Prevotella_oris","55","52.61",56.45,"fungi"
"1706","2021_JunY_1","Prevotella_melaninogenica","36","50.88",53.21,"fungi"
"1707","2021_JunY_1","Prevotella_ruminicola","41","51.47",52.43,"fungi"
"1708","2021_JunY_1","Prevotella_denticola","27","49.58",58.68,"fungi"
"1709","2021_JunY_1","Prevotella_enoeca","75","53.71",53.49,"fungi"
"1710","2021_JunY_1","Prevotella_dentalis","38","42.56",48.61,"fungi"
"1711","2021_JunY_1","Prevotella_intermedia","77","53.29",52.42,"fungi"
"1712","2021_JunY_1","Muribaculum_intestinale","78","64.52",59.72,"fungi"
"1713","2021_JunY_1","Muribaculum_sp_TLL_A4","17","57.85",54.67,"fungi"
"1714","2021_JunY_1","Duncaniella_sp_H5","75","55.4",53.15,"fungi"
"1715","2021_JunY_1","Barnesiella_viscericola","65","53.97",51.38,"fungi"
"1716","2021_JunY_1","Tannerella_sp_oral_taxon_HOT_286","41","51.84",50.13,"fungi"
"1717","2021_JunY_1","Tannerella_forsythia","6","42.98",49.7,"fungi"
"1718","2021_JunY_1","Parabacteroides_sp_CT06","42","45.94",52.98,"fungi"
"1719","2021_JunY_1","Parabacteroides_distasonis","59","59.19",56.4,"fungi"
"1720","2021_JunY_1","Butyricimonas_faecalis","14","60.88",59.19,"fungi"
"1721","2021_JunY_1","Odoribacter_splanchnicus","60","57.61",54.16,"fungi"
"1722","2021_JunY_1","Alistipes_indistinctus","16","68.65",56.26,"fungi"
"1723","2021_JunY_1","Alistipes_sp_Marseille_P5997","47","58.6",49.54,"fungi"
"1724","2021_JunY_1","Alistipes_sp_5CPEGH6","42","52.87",55.64,"fungi"
"1725","2021_JunY_1","Alistipes_finegoldii","48","51.89",52.69,"fungi"
"1726","2021_JunY_1","Alistipes_sp_3BBH6","67","58.18",59.87,"fungi"
"1727","2021_JunY_1","Alistipes_sp_5CBH24","85","50.7",52.73,"fungi"
"1728","2021_JunY_1","Alistipes_shahii","37","48.95",52.1,"fungi"
"1729","2021_JunY_1","Bacteroides_coprosuis","40","49.14",51.51,"fungi"
"1730","2021_JunY_1","Bacteroides_sp_PHL_2737","57","43.48",50.08,"fungi"
"1731","2021_JunY_1","Bacteroides_zoogleoformans","14","45.66",50.29,"fungi"
"1732","2021_JunY_1","Bacteroides_heparinolyticus","56","44.87",50.13,"fungi"
"1733","2021_JunY_1","Bacteroides_helcogenes","50","51.58",50.58,"fungi"
"1734","2021_JunY_1","Bacteroides_intestinalis","85","57.74",56.53,"fungi"
"1735","2021_JunY_1","Bacteroides_salanitronis","8","54.89",55.73,"fungi"
"1736","2021_JunY_1","Bacteroides_caecimuris","74","51.71",54.43,"fungi"
"1737","2021_JunY_1","Bacteroides_xylanisolvens","5","64.35",56.68,"fungi"
"1738","2021_JunY_1","Bacteroides_cellulosilyticus","89","52.04",49.32,"fungi"
"1739","2021_JunY_1","Bacteroides_caccae","3","53.12",53.48,"fungi"
"1740","2021_JunY_1","Bacteroides_thetaiotaomicron","62","56.6",56.63,"fungi"
"1741","2021_JunY_1","Bacteroides_fragilis","5","52.76",56.14,"fungi"
"1742","2021_JunY_1","Bacteroides_sp_A1C1","13","56.63",53.2,"fungi"
"1743","2021_JunY_1","Bacteroides_uniformis","96","51.82",53.8,"fungi"
"1744","2021_JunY_1","Bacteroides_dorei","56","53.62",52.77,"fungi"
"1745","2021_JunY_1","Bacteroides_ovatus","89","55.84",51.48,"fungi"
"1746","2021_JunY_1","Bacteroides_vulgatus","46","62.72",52.07,"fungi"
"1747","2021_JunY_1","Collinsella_aerofaciens","85","53.95",50.87,"fungi"
"1748","2021_JunY_1","Libanicoccus_massiliensis","55","60.14",56.33,"fungi"
"1749","2021_JunY_1","Parolsenella_catena","11","53.97",52.54,"fungi"
"1750","2021_JunY_1","Olsenella_umbonata","72","44.65",49.6,"fungi"
"1751","2021_JunY_1","Olsenella_sp_GAM18","56","52.79",49.44,"fungi"
"1752","2021_JunY_1","Olsenella_sp_Marseille_P2300","71","58.97",48.34,"fungi"
"1753","2021_JunY_1","Phoenicibacter_congonensis","86","61.54",54.14,"fungi"
"1754","2021_JunY_1","Eggerthella_lenta","38","55.07",56.89,"fungi"
"1755","2021_JunY_1","Gordonibacter_pamelaeae","29","38.9",51.19,"fungi"
"1756","2021_JunY_1","Gordonibacter_urolithinfaciens","45","58.47",51.87,"fungi"
"1757","2021_JunY_1","Adlercreutzia_equolifaciens","54","51.86",52.41,"fungi"
"1758","2021_JunY_1","Propionibacterium_freudenreichii","55","56.3",49.7,"fungi"
"1759","2021_JunY_1","Schaalia_odontolytica","27","57.9",52.77,"fungi"
"1760","2021_JunY_1","Rothia_mucilaginosa","12","62.57",55.6,"fungi"
"1761","2021_JunY_1","Bifidobacterium_angulatum","65","46.88",48.73,"fungi"
"1762","2021_JunY_1","Bifidobacterium_dentium","56","50.66",56.04,"fungi"
"1763","2021_JunY_1","Bifidobacterium_pseudocatenulatum","45","47.06",53.58,"fungi"
"1764","2021_JunY_1","Bifidobacterium_animalis","71","61.96",50.21,"fungi"
"1765","2021_JunY_1","Bifidobacterium_bifidum","85","58.47",55.38,"fungi"
"1766","2021_JunY_1","Bifidobacterium_catenulatum","48","62.59",54.79,"fungi"
"1767","2021_JunY_1","Bifidobacterium_adolescentis","66","51.89",55.12,"fungi"
"1768","2021_JunY_1","Bifidobacterium_gallinarum","14","58.4",56.64,"fungi"
"1769","2021_JunY_1","Bifidobacterium_breve","54","56.34",53.2,"fungi"
"1770","2021_JunY_1","Bifidobacterium_longum","51","59.5",59.8,"fungi"
"1771","2021_JunY_1","Parvimonas_micra","75","69.37",67.95,"fungi"
"1772","2021_JunY_1","Megamonas_hypermegale","87","53.29",52.71,"fungi"
"1773","2021_JunY_1","Megamonas_funiformis","78","53.53",55.38,"fungi"
"1774","2021_JunY_1","Selenomonas_sputigena","63","49.5",52.94,"fungi"
"1775","2021_JunY_1","Selenomonas_ruminantium","15","51.47",49.69,"fungi"
"1776","2021_JunY_1","Acidaminococcus_intestini","32","53.25",55.54,"fungi"
"1777","2021_JunY_1","Acidaminococcus_fermentans","74","58.12",55.37,"fungi"
"1778","2021_JunY_1","Phascolarctobacterium_faecium","1","49.67",47.7,"fungi"
"1779","2021_JunY_1","Dialister_sp_5BBH33","89","56.54",54.74,"fungi"
"1780","2021_JunY_1","Dialister_sp_Marseille_P5638","30","41",50.98,"fungi"
"1781","2021_JunY_1","Dialister_pneumosintes","24","62.33",55.76,"fungi"
"1782","2021_JunY_1","Veillonella_dispar","21","66.48",55.38,"fungi"
"1783","2021_JunY_1","Veillonella_parvula","95","51.97",52.58,"fungi"
"1784","2021_JunY_1","Veillonella_atypica","62","65.51",53.95,"fungi"
"1785","2021_JunY_1","Megasphaera_elsdenii","71","61.32",52.05,"fungi"
"1786","2021_JunY_1","Megasphaera_stantonii","28","50.79",55.99,"fungi"
"1787","2021_JunY_1","Gemella_morbillorum","39","65.71",64.02,"fungi"
"1788","2021_JunY_1","Staphylococcus_aureus","95","61.3",52.35,"fungi"
"1789","2021_JunY_1","Paenibacillus_polymyxa","89","56.56",52.13,"fungi"
"1790","2021_JunY_1","Bacillus_cereus","10","55.46",57.28,"fungi"
"1791","2021_JunY_1","Lactobacillus_paragasseri","44","62.66",53.15,"fungi"
"1792","2021_JunY_1","Lactobacillus_gasseri","95","61.25",53.71,"fungi"
"1793","2021_JunY_1","Lactobacillus_vaginalis","57","51.34",57.18,"fungi"
"1794","2021_JunY_1","Lactobacillus_mucosae","94","54.59",57.2,"fungi"
"1795","2021_JunY_1","Lactobacillus_crispatus","2","59.19",54.09,"fungi"
"1796","2021_JunY_1","Lactobacillus_animalis","99","54.12",53.79,"fungi"
"1797","2021_JunY_1","Lactobacillus_fermentum","92","47.28",51.02,"fungi"
"1798","2021_JunY_1","Lactobacillus_reuteri","22","55.48",56.62,"fungi"
"1799","2021_JunY_1","Lactobacillus_delbrueckii","100","45.83",51.6,"fungi"
"1800","2021_JunY_1","Lactobacillus_salivarius","28","58.82",52.92,"fungi"
"1801","2021_JunY_1","Lactobacillus_plantarum","45","56.21",54.12,"fungi"
"1802","2021_JunY_1","Lactobacillus_paracasei","21","48.46",55.58,"fungi"
"1803","2021_JunY_1","Lactobacillus_ruminis","12","53.25",54.84,"fungi"
"1804","2021_JunY_1","Enterococcus_hirae","44","59.41",56.54,"fungi"
"1805","2021_JunY_1","Enterococcus_durans","29","56.69",53.03,"fungi"
"1806","2021_JunY_1","Enterococcus_faecalis","48","54.01",53.41,"fungi"
"1807","2021_JunY_1","Enterococcus_saigonensis","27","68.74",54.39,"fungi"
"1808","2021_JunY_1","Enterococcus_faecium","80","47.13",50.12,"fungi"
"1809","2021_JunY_1","Lactococcus_garvieae","45","70.65",52.56,"fungi"
"1810","2021_JunY_1","Lactococcus_lactis","69","58.56",52.59,"fungi"
"1811","2021_JunY_1","Streptococcus_sp_HSISS1","11","49.93",51.51,"fungi"
"1812","2021_JunY_1","Streptococcus_sp_I_G2","5","59.26",50.41,"fungi"
"1813","2021_JunY_1","Streptococcus_sp_I_P16","76","60.68",57.05,"fungi"
"1814","2021_JunY_1","Streptococcus_sp_JS71","16","54.78",51.05,"fungi"
"1815","2021_JunY_1","Streptococcus_sp_HSISS3","54","59.83",53.74,"fungi"
"1816","2021_JunY_1","Streptococcus_gallolyticus","9","41.4",46.26,"fungi"
"1817","2021_JunY_1","Streptococcus_sp_HSISS2","86","60.18",52.01,"fungi"
"1818","2021_JunY_1","Streptococcus_sp_A12","12","65.34",55.06,"fungi"
"1819","2021_JunY_1","Streptococcus_milleri","40","36.57",54.15,"fungi"
"1820","2021_JunY_1","Streptococcus_sp_FDAARGOS_192","96","59.15",56.32,"fungi"
"1821","2021_JunY_1","Streptococcus_australis","35","59.24",55.98,"fungi"
"1822","2021_JunY_1","Streptococcus_sp_oral_taxon_061","69","61.01",55.02,"fungi"
"1823","2021_JunY_1","Streptococcus_vestibularis","32","38.61",50.97,"fungi"
"1824","2021_JunY_1","Streptococcus_gordonii","99","57.96",53.95,"fungi"
"1825","2021_JunY_1","Streptococcus_mutans","70","59.37",54.36,"fungi"
"1826","2021_JunY_1","Streptococcus_equinus","15","61.25",55.41,"fungi"
"1827","2021_JunY_1","Streptococcus_mitis","7","58.42",57.62,"fungi"
"1828","2021_JunY_1","Streptococcus_sp_HSISM1","63","46.07",47.02,"fungi"
"1829","2021_JunY_1","Streptococcus_pneumoniae","83","53.2",51,"fungi"
"1830","2021_JunY_1","Streptococcus_oralis","14","57.44",52.32,"fungi"
"1831","2021_JunY_1","Streptococcus_parasanguinis","95","55.44",53.57,"fungi"
"1832","2021_JunY_1","Streptococcus_thermophilus","21","55.64",52.86,"fungi"
"1833","2021_JunY_1","Streptococcus_sanguinis","4","58.21",60.14,"fungi"
"1834","2021_JunY_1","Streptococcus_lutetiensis","65","56.45",50.27,"fungi"
"1835","2021_JunY_1","Streptococcus_anginosus","63","57.68",52.93,"fungi"
"1836","2021_JunY_1","Streptococcus_agalactiae","67","54.52",52.8,"fungi"
"1837","2021_JunY_1","Streptococcus_pasteurianus","95","52.76",52.58,"fungi"
"1838","2021_JunY_1","Streptococcus_salivarius","40","59.83",55.19,"fungi"
"1839","2021_JunY_1","Streptococcus_suis","94","56.45",52.16,"fungi"
"1840","2021_JunY_1","Turicibacter_sanguinis","83","62.37",55.32,"fungi"
"1841","2021_JunY_1","Turicibacter_sp_H121","79","46.14",49.41,"fungi"
"1842","2021_JunY_1","Erysipelotrichaceae_bacterium_SG0102","58","68.45",52.43,"fungi"
"1843","2021_JunY_1","Erysipelatoclostridium_ramosum","23","55.53",53.66,"fungi"
"1844","2021_JunY_1","Clostridium_innocuum","39","57.83",54.9,"fungi"
"1845","2021_JunY_1","Faecalitalea_cylindroides","75","60.82",54.59,"fungi"
"1846","2021_JunY_1","Longibaculum_sp_KGMB06250","31","58.6",57.7,"fungi"
"1847","2021_JunY_1","Mogibacterium_diversum","15","54.78",53.54,"fungi"
"1848","2021_JunY_1","Mageeibacillus_indolicus","81","65.27",55.52,"fungi"
"1849","2021_JunY_1","Christensenella_sp_Marseille_P3954","65","55.46",53.76,"fungi"
"1850","2021_JunY_1","Christensenella_minuta","65","55.05",53.81,"fungi"
"1851","2021_JunY_1","Monoglobus_pectinilyticus","57","55.42",52.49,"fungi"
"1852","2021_JunY_1","Intestinimonas_butyriciproducens","4","43.55",50.47,"fungi"
"1853","2021_JunY_1","Hungatella_hathewayi","58","54.08",55.93,"fungi"
"1854","2021_JunY_1","Mordavella_sp_Marseille_P3756","49","48.4",51.74,"fungi"
"1855","2021_JunY_1","Clostridium_beijerinckii","91","58.64",55.49,"fungi"
"1856","2021_JunY_1","Clostridium_butyricum","77","53.97",49.72,"fungi"
"1857","2021_JunY_1","Clostridium_botulinum","39","63.56",49.85,"fungi"
"1858","2021_JunY_1","Clostridium_perfringens","42","53.6",54.26,"fungi"
"1859","2021_JunY_1","Clostridium_sp_SY8519","90","62.88",52.76,"fungi"
"1860","2021_JunY_1","Eubacterium_callanderi","44","58.71",55.08,"fungi"
"1861","2021_JunY_1","Eubacterium_limosum","17","59.3",48.51,"fungi"
"1862","2021_JunY_1","Eubacterium_maltosivorans","54","53.07",55.77,"fungi"
"1863","2021_JunY_1","Eubacterium_cellulosolvens","98","60.55",58.01,"fungi"
"1864","2021_JunY_1","Eubacterium_eligens","25","53.03",50.52,"fungi"
"1865","2021_JunY_1","Filifactor_alocis","97","55.46",52.72,"fungi"
"1866","2021_JunY_1","Clostridium_hiranonis","14","58.51",51.84,"fungi"
"1867","2021_JunY_1","Romboutsia_ilealis","51","69.94",54.85,"fungi"
"1868","2021_JunY_1","Clostridioides_difficile","63","53.2",53.55,"fungi"
"1869","2021_JunY_1","Oscillibacter_valericigenes","91","47.81",53.59,"fungi"
"1870","2021_JunY_1","Oscillibacter_sp_PEA192","13","54.23",53.91,"fungi"
"1871","2021_JunY_1","Dysosmobacter_welbionis","25","45.28",51.4,"fungi"
"1872","2021_JunY_1","Ethanoligenens_harbinense","18","52.19",48.08,"fungi"
"1873","2021_JunY_1","Caproiciproducens_sp_NJN_50","61","50.72",53.76,"fungi"
"1874","2021_JunY_1","Acutalibacter_muris","36","69.31",54.6,"fungi"
"1875","2021_JunY_1","Flavonifractor_plautii","37","52.11",55.34,"fungi"
"1876","2021_JunY_1","Ruthenibacterium_lactatiformans","92","56.6",54.12,"fungi"
"1877","2021_JunY_1","Ruminococcus_albus","38","64.98",56.61,"fungi"
"1878","2021_JunY_1","Ruminococcus_sp_JE7A12","5","61.63",55.72,"fungi"
"1879","2021_JunY_1","Ruminococcus_champanellensis","68","53.84",53.57,"fungi"
"1880","2021_JunY_1","Ruminococcus_bicirculans","29","65.01",57.95,"fungi"
"1881","2021_JunY_1","Faecalibacterium_prausnitzii","37","57.68",48.01,"fungi"
"1882","2021_JunY_1","Anaerotignum_propionicum","20","43.4",50.8,"fungi"
"1883","2021_JunY_1","Herbinix_luporum","20","61.12",55.24,"fungi"
"1884","2021_JunY_1","Anaerocolumna_cellulosilytica","19","61.15",51.33,"fungi"
"1885","2021_JunY_1","Lachnoanaerobaculum_umeaense","56","54.91",54.47,"fungi"
"1886","2021_JunY_1","Pseudobutyrivibrio_xylanivorans","67","62.97",56.31,"fungi"
"1887","2021_JunY_1","Butyrivibrio_hungatei","70","68.67",61.55,"fungi"
"1888","2021_JunY_1","Butyrivibrio_proteoclasticus","23","65.29",56.56,"fungi"
"1889","2021_JunY_1","Butyrivibrio_fibrisolvens","47","65.23",57.62,"fungi"
"1890","2021_JunY_1","Anaerobutyricum_hallii","46","48.97",53.67,"fungi"
"1891","2021_JunY_1","Lachnoclostridium_phytofermentans","92","65.69",60,"fungi"
"1892","2021_JunY_1","Clostridium_sphenoides","1","63.16",49.81,"fungi"
"1893","2021_JunY_1","Clostridium_hylemonae","96","56.52",55.16,"fungi"
"1894","2021_JunY_1","Lachnoclostridium_sp_YL32","34","45.3",50.69,"fungi"
"1895","2021_JunY_1","Clostridium_saccharolyticum","63","54.15",55.96,"fungi"
"1896","2021_JunY_1","Clostridium_clostridioforme","99","59.1",49.46,"fungi"
"1897","2021_JunY_1","Lachnoclostridium_phocaeense","36","63.69",55.98,"fungi"
"1898","2021_JunY_1","Clostridium_scindens","48","51.78",49.05,"fungi"
"1899","2021_JunY_1","Clostridium_bolteae","42","60.53",55.67,"fungi"
"1900","2021_JunY_1","Roseburia_intestinalis","29","50.81",53.6,"fungi"
"1901","2021_JunY_1","Roseburia_hominis","40","57.2",55.97,"fungi"
"1902","2021_JunY_1","Blautia_coccoides","79","49.74",52.92,"fungi"
"1903","2021_JunY_1","Blautia_sp_YL58","79","53.82",53.76,"fungi"
"1904","2021_JunY_1","Blautia_hansenii","12","59.83",55.25,"fungi"
"1905","2021_JunY_1","Blautia_sp_N6H1_15","64","52.74",51.65,"fungi"
"1906","2021_JunY_1","Blautia_producta","47","48.42",49.7,"fungi"
"1907","2021_JunY_1","Ruminococcus_gnavus","13","54.7",51.73,"fungi"
"1908","2021_JunY_1","Blautia_sp_SC05B48","24","61.04",57.04,"fungi"
"1909","2021_JunY_1","Anaerostipes_caccae","38","62",51.85,"fungi"
"1910","2021_JunY_1","Anaerostipes_rhamnosivorans","15","56.63",56.32,"fungi"
"1911","2021_JunY_1","Anaerostipes_hadrus","54","52.33",56.09,"fungi"
"1912","2021_JunY_2","Cloacibacillus_porcorum","2","60.16",52.49,"fungi"
"1913","2021_JunY_2","Fusobacterium_necrophorum","5","64.49",56.95,"fungi"
"1914","2021_JunY_2","Fusobacterium_periodonticum","45","55.58",57.95,"fungi"
"1915","2021_JunY_2","Fusobacterium_mortiferum","52","46.89",51.11,"fungi"
"1916","2021_JunY_2","Fusobacterium_varium","10","57.39",52.65,"fungi"
"1917","2021_JunY_2","Fusobacterium_ulcerans","49","59.83",56.76,"fungi"
"1918","2021_JunY_2","Fusobacterium_nucleatum","93","68.82",65.08,"fungi"
"1919","2021_JunY_2","Brachyspira_pilosicoli","43","52.62",52.92,"fungi"
"1920","2021_JunY_2","Akkermansia_muciniphila","58","46.66",56.42,"fungi"
"1921","2021_JunY_2","Campylobacter_jejuni","2","51.26",51.92,"fungi"
"1922","2021_JunY_2","Campylobacter_coli","77","51.13",54.85,"fungi"
"1923","2021_JunY_2","Desulfovibrio_fairfieldensis","15","51.53",51.39,"fungi"
"1924","2021_JunY_2","Desulfovibrio_desulfuricans","90","51.23",54,"fungi"
"1925","2021_JunY_2","Desulfovibrio_piger","6","50.76",53.33,"fungi"
"1926","2021_JunY_2","Sutterella_sp_KGMB03119","6","52.64",57.55,"fungi"
"1927","2021_JunY_2","Sutterella_megalosphaeroides","60","50.25",54.34,"fungi"
"1928","2021_JunY_2","Oxalobacter_formigenes","92","53.39",53.19,"fungi"
"1929","2021_JunY_2","Ralstonia_pickettii","64","53.05",50.23,"fungi"
"1930","2021_JunY_2","Burkholderia_dolosa","55","48.06",52.65,"fungi"
"1931","2021_JunY_2","Photobacterium_damselae","39","59.76",55.77,"fungi"
"1932","2021_JunY_2","Haemophilus_parainfluenzae","67","57.37",59.19,"fungi"
"1933","2021_JunY_2","Succinivibrio_dextrinosolvens","26","52.04",52.14,"fungi"
"1934","2021_JunY_2","Aeromonas_hydrophila","54","50.14",56.02,"fungi"
"1935","2021_JunY_2","Aeromonas_veronii","90","55.16",51.11,"fungi"
"1936","2021_JunY_2","Aeromonas_salmonicida","32","57.51",56.77,"fungi"
"1937","2021_JunY_2","Acinetobacter_johnsonii","53","57.05",49.64,"fungi"
"1938","2021_JunY_2","Pseudomonas_aeruginosa","8","48.47",51.93,"fungi"
"1939","2021_JunY_2","Hafnia_alvei","63","50.61",53.25,"fungi"
"1940","2021_JunY_2","Raoultella_planticola","50","53.37",52.37,"fungi"
"1941","2021_JunY_2","Raoultella_ornithinolytica","20","40.69",50.34,"fungi"
"1942","2021_JunY_2","Kosakonia_cowanii","94","50.74",48.94,"fungi"
"1943","2021_JunY_2","Shigella_sp_PAMC_28760","63","53.09",66.32,"fungi"
"1944","2021_JunY_2","Shigella_sonnei","67","50.54",53.04,"fungi"
"1945","2021_JunY_2","Shigella_flexneri","60","48.33",51.38,"fungi"
"1946","2021_JunY_2","Citrobacter_sp_TSA_1","2","50.58",53.89,"fungi"
"1947","2021_JunY_2","Citrobacter_koseri","76","48.74",52.12,"fungi"
"1948","2021_JunY_2","Citrobacter_braakii","99","46.09",54.46,"fungi"
"1949","2021_JunY_2","Citrobacter_freundii_complex_sp_CFNIH3","87","57.41",54.07,"fungi"
"1950","2021_JunY_2","Citrobacter_portucalensis","52","50.27",49.49,"fungi"
"1951","2021_JunY_2","Citrobacter_freundii","53","43.57",49.5,"fungi"
"1952","2021_JunY_2","Enterobacter_cloacae_complex_sp_ECNIH7","85","55.16",51.83,"fungi"
"1953","2021_JunY_2","Enterobacter_kobei","85","51.5",53.47,"fungi"
"1954","2021_JunY_2","Enterobacter_roggenkampii","40","50.73",56.62,"fungi"
"1955","2021_JunY_2","Enterobacter_hormaechei","90","44.87",51.87,"fungi"
"1956","2021_JunY_2","Enterobacter_ludwigii","70","48.91",52.43,"fungi"
"1957","2021_JunY_2","Enterobacter_asburiae","51","51.18",55.78,"fungi"
"1958","2021_JunY_2","Enterobacter_cloacae","33","51.95",56.17,"fungi"
"1959","2021_JunY_2","Klebsiella_grimontii","26","47.92",53.83,"fungi"
"1960","2021_JunY_2","Klebsiella_michiganensis","13","55.47",56.52,"fungi"
"1961","2021_JunY_2","Klebsiella_variicola","19","47.19",49.62,"fungi"
"1962","2021_JunY_2","Klebsiella_quasipneumoniae","33","47.68",52.78,"fungi"
"1963","2021_JunY_2","Klebsiella_aerogenes","1","54.31",50.51,"fungi"
"1964","2021_JunY_2","Klebsiella_pneumoniae","37","52.19",49.4,"fungi"
"1965","2021_JunY_2","Klebsiella_oxytoca","35","53.06",54.23,"fungi"
"1966","2021_JunY_2","Salmonella_enterica","69","55.76",51.35,"fungi"
"1967","2021_JunY_2","Escherichia_coli","8","52.03",51.29,"fungi"
"1968","2021_JunY_2","Ornithobacterium_rhinotracheale","30","58.44",55.02,"fungi"
"1969","2021_JunY_2","Petrimonas_mucosa","44","49.04",54.03,"fungi"
"1970","2021_JunY_2","Porphyromonas_asaccharolytica","98","55.32",62.34,"fungi"
"1971","2021_JunY_2","Porphyromonas_gingivalis","15","51.14",48.76,"fungi"
"1972","2021_JunY_2","Alloprevotella_sp_E39","52","42.09",45.6,"fungi"
"1973","2021_JunY_2","Paraprevotella_xylaniphila","86","50.08",49.94,"fungi"
"1974","2021_JunY_2","Prevotella_sp_oral_taxon_299","17","56.71",53.86,"fungi"
"1975","2021_JunY_2","Prevotella_scopos","96","49.78",52.04,"fungi"
"1976","2021_JunY_2","Prevotella_jejuni","58","48.88",48.99,"fungi"
"1977","2021_JunY_2","Prevotella_fusca","32","59.34",57.03,"fungi"
"1978","2021_JunY_2","Prevotella_oris","14","50.53",56.45,"fungi"
"1979","2021_JunY_2","Prevotella_melaninogenica","83","55.44",53.21,"fungi"
"1980","2021_JunY_2","Prevotella_ruminicola","19","51.51",52.43,"fungi"
"1981","2021_JunY_2","Prevotella_denticola","98","55.57",58.68,"fungi"
"1982","2021_JunY_2","Prevotella_enoeca","9","51.53",53.49,"fungi"
"1983","2021_JunY_2","Prevotella_dentalis","45","48.41",48.61,"fungi"
"1984","2021_JunY_2","Prevotella_intermedia","89","50.79",52.42,"fungi"
"1985","2021_JunY_2","Muribaculum_intestinale","2","52.09",59.72,"fungi"
"1986","2021_JunY_2","Muribaculum_sp_TLL_A4","97","52.08",54.67,"fungi"
"1987","2021_JunY_2","Duncaniella_sp_H5","77","50.34",53.15,"fungi"
"1988","2021_JunY_2","Barnesiella_viscericola","15","51.71",51.38,"fungi"
"1989","2021_JunY_2","Tannerella_sp_oral_taxon_HOT_286","86","52.35",50.13,"fungi"
"1990","2021_JunY_2","Tannerella_forsythia","94","53.89",49.7,"fungi"
"1991","2021_JunY_2","Parabacteroides_sp_CT06","54","50.38",52.98,"fungi"
"1992","2021_JunY_2","Parabacteroides_distasonis","2","55.06",56.4,"fungi"
"1993","2021_JunY_2","Butyricimonas_faecalis","96","55.03",59.19,"fungi"
"1994","2021_JunY_2","Odoribacter_splanchnicus","91","54.56",54.16,"fungi"
"1995","2021_JunY_2","Alistipes_indistinctus","6","53.11",56.26,"fungi"
"1996","2021_JunY_2","Alistipes_sp_Marseille_P5997","86","50.02",49.54,"fungi"
"1997","2021_JunY_2","Alistipes_sp_5CPEGH6","50","48.72",55.64,"fungi"
"1998","2021_JunY_2","Alistipes_finegoldii","46","54.39",52.69,"fungi"
"1999","2021_JunY_2","Alistipes_sp_3BBH6","9","62.85",59.87,"fungi"
"2000","2021_JunY_2","Alistipes_sp_5CBH24","74","41.05",52.73,"fungi"
"2001","2021_JunY_2","Alistipes_shahii","17","52.74",52.1,"fungi"
"2002","2021_JunY_2","Bacteroides_coprosuis","91","59.69",51.51,"fungi"
"2003","2021_JunY_2","Bacteroides_sp_PHL_2737","41","51.95",50.08,"fungi"
"2004","2021_JunY_2","Bacteroides_zoogleoformans","47","51.27",50.29,"fungi"
"2005","2021_JunY_2","Bacteroides_heparinolyticus","78","48.44",50.13,"fungi"
"2006","2021_JunY_2","Bacteroides_helcogenes","23","47.23",50.58,"fungi"
"2007","2021_JunY_2","Bacteroides_intestinalis","79","58.91",56.53,"fungi"
"2008","2021_JunY_2","Bacteroides_salanitronis","72","52.53",55.73,"fungi"
"2009","2021_JunY_2","Bacteroides_caecimuris","91","59.7",54.43,"fungi"
"2010","2021_JunY_2","Bacteroides_xylanisolvens","37","50.34",56.68,"fungi"
"2011","2021_JunY_2","Bacteroides_cellulosilyticus","45","46.68",49.32,"fungi"
"2012","2021_JunY_2","Bacteroides_caccae","16","58.97",53.48,"fungi"
