"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Fusobacterium nucleatum","Anaerostipes hadrus",-0.0220084254234602,0.681573628213078,0.0797871782965252,0.0677434618047386,1.4721726838086,0.140974251881207,0.160565476190476,0.777888216756078,"0/0","Bacteria",1.4721726838086
"Phytopythium vexans","Colletotrichum fioriniae",0.0548583558334794,0.306116266461509,0.155370169032524,0.000352626490478292,1.46865282174878,0.141926979926309,0.161458333333333,0.777888216756078,"0/+","Eukaryota",1.46865282174878
"Albugo candida","Colletotrichum fioriniae",0.164313798653789,0.00204223402207582,0.064085889937451,0.142539380672204,-1.46746665845351,0.142249152798174,0.161607142857143,0.777888216756078,"+/0","Eukaryota",1.46746665845351
"Streptococcus salivarius","Lipomyces starkeyi",0.0983871827986947,0.0659837549249533,-0.00286564530280665,0.947772871521157,-1.46644160564243,0.142528018663918,0.161755952380952,0.777888216756078,"0/0","Intersect",1.46644160564243
"Erysiphe pulchra","Cordyceps sp. RAO-2017",0.0568063832065284,0.28923362843215,-0.044572167440417,0.308037294601394,-1.46495698778293,0.142932653177095,0.161954365079365,0.777888216756078,"0/0","Eukaryota",1.46495698778293
"Anaerostipes hadrus","Porphyromonas asaccharolytica",-0.120910171924938,0.0236828379434249,-0.0203211673503285,0.64225046233009,1.46078904803474,0.144073342316239,0.163045634920635,0.777888216756078,"-/0","Bacteria",1.46078904803474
"Streptococcus anginosus","Escherichia coli",0.0781260257687747,0.144673659654688,-0.0225213989368312,0.606647085884623,-1.45544913921283,0.145544960967016,0.164236111111111,0.777888216756078,"0/0","Bacteria",1.45544913921283
"Sphaerulina musiva","Colletotrichum salicis",0.0175890272067093,0.742980631119368,0.117646047603958,0.00696399063632636,1.45244257164537,0.146378586379435,0.164880952380952,0.777888216756078,"0/+","Eukaryota",1.45244257164537
"Baudoinia panamericana","Thielaviopsis punctulata",0.0194234561283069,0.717266966498183,0.11937087700935,0.00617373133231869,1.45120587464743,0.146722541547595,0.165228174603175,0.777888216756078,"0/+","Eukaryota",1.45120587464743
"Brachyspira pilosicoli","Pichia kudriavzevii",-0.0484333590632131,0.366316802181616,0.0513832131366685,0.239871694271768,1.44229692120494,0.149218628369633,0.167013888888889,0.777888216756078,"0/0","Intersect",1.44229692120494
"Erysiphe pulchra","Tuber magnatum",0.128517759926606,0.0161401685619884,0.225022352798381,1.88238846288158e-07,1.43952316877446,0.150002350446707,0.167559523809524,0.777888216756078,"+/+","Eukaryota",1.43952316877446
"Rhizophagus irregularis","Trichoderma atroviride",-0.115890943896499,0.0301835140347873,-0.0167637328378172,0.701559050135112,1.43867174499189,0.150243548385935,0.167857142857143,0.777888216756078,"-/0","Eukaryota",1.43867174499189
"Paracoccidioides brasiliensis","Tuber magnatum",0.162524904670026,0.00228850026684935,0.0644131217586648,0.140507690073455,-1.43618697490568,0.150949144327434,0.168303571428571,0.777888216756078,"+/0","Eukaryota",1.43618697490568
"Adlercreutzia equolifaciens","Pneumocystis murina",-0.0204723460714443,0.702704366968265,0.0784912953024624,0.0723438930367313,1.43115847436184,0.152384801717262,0.169494047619048,0.777888216756078,"0/0","Intersect",1.43115847436184
"Streptococcus salivarius","Pichia kudriavzevii",0.0422431913310448,0.430800635334716,0.140380396079036,0.00126045427333277,1.4299595856728,0.152728618688378,0.169642857142857,0.777888216756078,"0/+","Intersect",1.4299595856728
"Phytopythium vexans","Hyaloscypha variabilis",-0.0215621775218839,0.687687640706817,0.076827720370331,0.078620239990602,1.42273630820259,0.15481261104565,0.171230158730159,0.777888216756078,"0/0","Eukaryota",1.42273630820259
"Pichia kudriavzevii","Thielaviopsis punctulata",0.0833414049895303,0.119635381350975,-0.0149715003377868,0.732169012180026,-1.42220000052699,0.154968198635614,0.171279761904762,0.777888216756078,"0/0","Eukaryota",1.42220000052699
"Rhizophagus irregularis","Naumovozyma dairenensis",0.183449875596656,0.000562518359826569,0.0869639155390532,0.0464129201486698,-1.42015644645298,0.155562140128364,0.171626984126984,0.777888216756078,"+/+","Eukaryota",1.42015644645298
"Aspergillus rambellii","Erysiphe pulchra",0.147046276561523,0.00584879222495438,0.0497374936298957,0.255280465005157,-1.41979942731657,0.155666081745297,0.171676587301587,0.777888216756078,"+/0","Eukaryota",1.41979942731657
"Trichoderma atroviride","Leucoagaricus sp. SymC.cos",0.188730901042373,0.000385001425246001,0.0925449814132774,0.0340086678178184,-1.41790527783153,0.156218421301837,0.172371031746032,0.777888216756078,"+/+","Eukaryota",1.41790527783153
"Bifidobacterium bifidum","Paracoccidioides brasiliensis",-0.031794791453607,0.553282806522403,0.0663072827728224,0.129180965321562,1.41790398243313,0.156218799551874,0.172371031746032,0.777888216756078,"0/0","Intersect",1.41790398243313
"Bifidobacterium angulatum","Baudoinia panamericana",0.0644639204338082,0.228996906269209,-0.0333809447965592,0.4453183847949,-1.41410061750422,0.157332361877519,0.173015873015873,0.777888216756078,"0/0","Intersect",1.41410061750422
"Bifidobacterium pseudocatenulatum","Adlercreutzia equolifaciens",0.0825702128057768,0.123108810088019,-0.0151483413568088,0.729128797279718,-1.41354252000634,0.157496268455767,0.173214285714286,0.777888216756078,"0/0","Bacteria",1.41354252000634
"Streptococcus anginosus","Sphaerulina musiva",0.0701401124190947,0.190493707316319,-0.0276174899287756,0.527773575145365,-1.41313617088985,0.15761568972083,0.173363095238095,0.777888216756078,"0/0","Intersect",1.41313617088985
"Anaerostipes hadrus","Paracoccidioides brasiliensis",-0.0231594236836709,0.665900509973705,0.074324111826336,0.0888915774838646,1.4094546397858,0.158700777160611,0.173958333333333,0.777888216756078,"0/0","Intersect",1.4094546397858
"Dialister pneumosintes","Rhizophagus irregularis",-0.04852234161981,0.365435865542579,0.0489761185418099,0.262636483249379,1.4087446069235,0.158910699793431,0.174156746031746,0.777888216756078,"0/0","Intersect",1.4087446069235
"Pseudocercospora musae","Colletotrichum salicis",0.109877818584577,0.0399276459091884,0.013045617137689,0.765540712534719,-1.40442885463072,0.160191183553524,0.175248015873016,0.777888216756078,"+/0","Eukaryota",1.40442885463072
"Parvimonas micra","Roseburia intestinalis",0.0738331403680427,0.168131667511907,-0.0230689639111068,0.597925106587088,-1.40102045169375,0.161207957405024,0.175843253968254,0.777888216756078,"0/0","Bacteria",1.40102045169375
"Anaerostipes hadrus","Lactococcus garvieae",0.00857258037184405,0.873032710548076,0.105108848287056,0.0159839064799634,1.3993589779844,0.16170536181794,0.176140873015873,0.777888216756078,"0/+","Bacteria",1.3993589779844
"Anaerostipes hadrus","Thielaviopsis punctulata",-0.0768742215873884,0.151240181141459,0.0198780312899395,0.649524982850782,1.39908645107685,0.161787060175668,0.176240079365079,0.777888216756078,"0/0","Intersect",1.39908645107685
"Porphyromonas asaccharolytica","Schizosaccharomyces pombe",-0.0730152095207891,0.172906874614766,0.0236283128353615,0.589074534776745,1.39722758814126,0.162345143073577,0.176636904761905,0.777888216756078,"0/0","Intersect",1.39722758814126
"Streptococcus salivarius","Bifidobacterium longum",0.0801622852543682,0.134459946080888,-0.0163362549393277,0.708818499283153,-1.39570119127417,0.16280449543704,0.176984126984127,0.777888216756078,"0/0","Bacteria",1.39570119127417
"Streptococcus milleri","Colletotrichum salicis",0.103110743943993,0.0539466818140533,0.00681500905207226,0.87620557971256,-1.39557169612537,0.162843510645317,0.176984126984127,0.777888216756078,"0/0","Intersect",1.39557169612537
"Streptococcus salivarius","Naumovozyma dairenensis",0.0901871652101987,0.092056861854374,-0.00616929337178389,0.887853605747727,-1.3946889851908,0.163109647887548,0.177281746031746,0.777888216756078,"0/0","Intersect",1.3946889851908
"Roseburia intestinalis","Moniliophthora perniciosa",-0.0204885033483762,0.702480873467363,0.075780270956306,0.0827938719811039,1.39201729840958,0.163917159748645,0.177728174603175,0.777888216756078,"0/0","Intersect",1.39201729840958
"Streptococcus thermophilus","Rhizophagus clarus",-0.0405285904906707,0.449757902415393,0.0556074995676629,0.203346354048993,1.38910846668506,0.16479976956749,0.17827380952381,0.777888216756078,"0/0","Intersect",1.38910846668506
"Bifidobacterium adolescentis","Lipomyces starkeyi",0.0423396486859272,0.429748061420955,-0.0537558349690071,0.218826588442264,-1.38848700528051,0.164988799031116,0.178373015873016,0.777888216756078,"0/0","Intersect",1.38848700528051
"Adlercreutzia equolifaciens","Schizosaccharomyces pombe",-0.0272952730056558,0.610811184900079,0.068674856669189,0.116033153457481,1.3872237302124,0.165373551556408,0.178571428571429,0.777888216756078,"0/0","Intersect",1.3872237302124
"Porphyromonas asaccharolytica","Pichia kudriavzevii",0.0756130666888935,0.158081928661495,-0.0200688322235783,0.646388656895588,-1.38352791731123,0.166503053315713,0.179414682539683,0.777888216756078,"0/0","Intersect",1.38352791731123
"Streptococcus anginosus","Phytopythium vexans",0.0892479334572971,0.095508222494926,-0.00622809356510035,0.886791873716998,-1.38186780746745,0.167012294178702,0.179761904761905,0.777888216756078,"0/0","Intersect",1.38186780746745
"Rhizophagus clarus","Paracoccidioides brasiliensis",0.00998739640155102,0.852301010892238,0.105155667384732,0.0159367000339175,1.37961440049987,0.167705401185875,0.180059523809524,0.777888216756078,"0/+","Eukaryota",1.37961440049987
"Albugo candida","Colletotrichum salicis",0.0683404856277555,0.202149545685235,-0.0270513619514019,0.536271918416678,-1.37884945316656,0.16794117555896,0.180109126984127,0.777888216756078,"0/0","Eukaryota",1.37884945316656
"Cordyceps sp. RAO-2017","Hyaloscypha variabilis",-0.0261332356509503,0.626086617758398,0.0690758576395287,0.11391396984973,1.37625192708368,0.168743650567278,0.180753968253968,0.777888216756078,"0/0","Eukaryota",1.37625192708368
"Streptococcus equinus","Sphaerulina musiva",0.0546002137732888,0.308401304619564,-0.0399497776347072,0.360954769166679,-1.36615142086526,0.171891441503593,0.182787698412698,0.777888216756078,"0/0","Intersect",1.36615142086526
"Bifidobacterium adolescentis","Aspergillus kawachii",-0.0260623456094343,0.62702377575139,0.0684143222026592,0.117426482907602,1.36563153181617,0.172054644420604,0.182837301587302,0.777888216756078,"0/0","Intersect",1.36563153181617
"[Candida] arabinofermentans","Edhazardia aedis",0.30855847404526,3.71424113687624e-09,0.220828115031615,3.20497233641248e-07,-1.36325355440358,0.172802614295064,0.183333333333333,0.777888216756078,"+/+","Eukaryota",1.36325355440358
"Streptococcus milleri","Bifidobacterium adolescentis",0.0872885622547233,0.103040064205304,-0.00686379531472595,0.875326580251532,-1.36253566445437,0.173028896766124,0.183382936507936,0.777888216756078,"0/0","Bacteria",1.36253566445437
"Aspergillus rambellii","Paracoccidioides brasiliensis",0.0734313909835269,0.170464676680833,-0.0206816718621929,0.636357522172285,-1.36070570566755,0.173606710782688,0.183878968253968,0.777888216756078,"0/0","Eukaryota",1.36070570566755
"Escherichia coli","Debaryomyces hansenii",-0.0404939639090368,0.450145535253107,0.0534785826724825,0.221215241388577,1.35777989953018,0.174533534864144,0.184474206349206,0.777888216756078,"0/0","Intersect",1.35777989953018
"Ruminococcus bicirculans","Paracoccidioides brasiliensis",-0.0410108257344279,0.44437906458552,0.0527880114016806,0.227245682824001,1.35525616689453,0.17533595519375,0.184970238095238,0.777888216756078,"0/0","Intersect",1.35525616689453
"Gemella morbillorum","Butyrivibrio proteoclasticus",0.127193453870221,0.0172780754241812,0.0341887823161488,0.434376344116796,-1.35255679725338,0.176197262258055,0.185367063492063,0.777888216756078,"+/0","Bacteria",1.35255679725338
"[Eubacterium] eligens","Aspergillus ochraceoroseus",-0.0403636514350197,0.451606027411611,0.0532025676913312,0.223611686894774,1.35189912196534,0.176407588479582,0.185615079365079,0.777888216756078,"0/0","Intersect",1.35189912196534
"Phytophthora capsici","Edhazardia aedis",-0.0343398937129363,0.521957263228081,0.0591938944747292,0.175654278223874,1.35158344951639,0.176508607772847,0.185615079365079,0.777888216756078,"0/0","Eukaryota",1.35158344951639
"Cordyceps sp. RAO-2017","Phytopythium vexans",0.314575627908712,1.77058567807364e-09,0.396019297536669,0,1.34706231903401,0.177960162623327,0.187400793650794,0.777888216756078,"+/+","Eukaryota",1.34706231903401
"Roseburia intestinalis","Prevotella intermedia",0.090162655896526,0.0921456401315046,-0.00284190477731551,0.948204939680154,-1.34629224997631,0.178208284238396,0.187549603174603,0.777888216756078,"0/0","Bacteria",1.34629224997631
"Bifidobacterium angulatum","Cordyceps sp. RAO-2017",0.0942763104400867,0.0781768679303028,0.00166111359050508,0.969711442315845,-1.34118020582891,0.179861951414246,0.188392857142857,0.777888216756078,"0/0","Intersect",1.34118020582891
"Roseburia intestinalis","Aspergillus rambellii",-0.103679446473729,0.0526291169926794,-0.0112161793611219,0.797649356907804,1.34032414104813,0.180139986281658,0.18859126984127,0.777888216756078,"0/0","Intersect",1.34032414104813
"Fusobacterium periodonticum","Ruminococcus bicirculans",-0.0526543844784488,0.325986089719052,0.0399734474772424,0.360670082194989,1.33831987783174,0.180792184712115,0.188988095238095,0.777888216756078,"0/0","Bacteria",1.33831987783174
"Fusobacterium nucleatum","Streptococcus anginosus",0.106219084791433,0.0470678524374677,0.014090776363114,0.747371877843806,-1.3358898909971,0.181585265603886,0.189434523809524,0.777888216756078,"+/0","Bacteria",1.3358898909971
"Tuber magnatum","Thielaviopsis punctulata",-0.00484228390622356,0.928074809468022,0.0873837814630512,0.0453631823198339,1.3347344988833,0.181963258128677,0.189732142857143,0.777888216756078,"0/+","Eukaryota",1.3347344988833
"Streptococcus anginosus","Albugo candida",-0.0430263140033668,0.42229805079398,0.0492721057857045,0.259759649668161,1.33351287959808,0.18236355170847,0.190029761904762,0.777888216756078,"0/0","Intersect",1.33351287959808
"Pseudocercospora musae","Edhazardia aedis",0.243063589446806,4.22071105843358e-06,0.154425712305337,0.000383437963970001,-1.33338931695101,0.182404076382476,0.190079365079365,0.777888216756078,"+/+","Eukaryota",1.33338931695101
"Anaerostipes hadrus","Rhizophagus irregularis",0.0917345916476159,0.0865888565836068,0.182273014634981,2.64925846609199e-05,1.33314703033237,0.182483558180338,0.190178571428571,0.777888216756078,"0/+","Intersect",1.33314703033237
"Rhizophagus clarus","Tuber magnatum",0.297124434004183,1.45066403334226e-08,0.21088622778329,1.08572541579477e-06,-1.33205543742327,0.182841972256216,0.190426587301587,0.777888216756078,"+/+","Eukaryota",1.33205543742327
"Fusobacterium periodonticum","Colletotrichum fioriniae",0.0525239086534825,0.327187996602453,-0.0395502759443177,0.365780929087691,-1.33031173030097,0.183415583868758,0.191021825396825,0.777888216756078,"0/0","Intersect",1.33031173030097
"Streptococcus milleri","Phytopythium vexans",0.0758306366075879,0.156885243663798,-0.0158523536599755,0.717068039174767,-1.32579230650517,0.184908502060395,0.192212301587302,0.777888216756078,"0/0","Intersect",1.32579230650517
"Clostridium beijerinckii","Escherichia coli",-0.0679845675626861,0.204514797155458,0.0236660582370722,0.588479466929733,1.32478031684778,0.185244025025851,0.192361111111111,0.777888216756078,"0/0","Bacteria",1.32478031684778
"Schizosaccharomyces pombe","Tuber magnatum",0.0972124541916766,0.0692972375505427,0.187035765518167,1.607375319157e-05,1.32453773779894,0.185324518451468,0.192361111111111,0.777888216756078,"0/+","Eukaryota",1.32453773779894
"Dialister pneumosintes","Fusobacterium periodonticum",0.310680818195233,2.86554335815481e-09,0.226131078796164,1.63252116491819e-07,-1.31655747319369,0.18798700159895,0.194494047619048,0.777888216756078,"+/+","Bacteria",1.31655747319369
"Paracoccidioides brasiliensis","Leucoagaricus sp. SymC.cos",0.0748779735317076,0.162176044781414,-0.0161141568414331,0.712600664954284,-1.3157404801077,0.188261162519561,0.19469246031746,0.777888216756078,"0/0","Eukaryota",1.3157404801077
"Leucoagaricus sp. SymC.cos","Schizosaccharomyces pombe",-0.00449915713268034,0.933159124768764,0.0863717316527715,0.0479280836902023,1.31505799109365,0.18849041352968,0.194742063492063,0.777888216756078,"0/+","Eukaryota",1.31505799109365
